Date,Open,High,Low,Close,Adj Close,Volume
2022-10-07,40.270000,40.570000,40.060001,40.060001,38.913094,7933706
2022-10-10,39.820000,40.240002,39.759998,40.070000,38.922806,7780582
2022-10-11,40.750000,40.849998,39.919998,39.919998,38.777096,8779440
2022-10-12,39.990002,40.090000,39.380001,39.540001,38.407978,9175727
2022-10-13,39.299999,39.619999,39.029999,39.230000,38.106853,8255474
2022-10-14,39.830002,40.220001,39.750000,40.020000,38.874237,8730980
2022-10-17,39.090000,39.259998,38.669998,39.090000,37.970863,7633835
2022-10-18,39.799999,39.860001,39.240002,39.630001,38.495403,7806149
2022-10-19,39.349998,39.590000,39.009998,39.250000,38.126282,7334568
2022-10-20,38.599998,39.020000,38.130001,38.349998,37.252045,13657771
2022-10-21,38.410000,38.599998,38.009998,38.070000,36.980064,13750667
2022-10-24,39.470001,39.799999,38.880001,39.060001,37.941723,9358628
2022-10-25,38.990002,39.259998,38.279999,38.500000,37.397755,8839939
2022-10-26,38.750000,38.830002,38.360001,38.540001,37.436607,7826578
2022-10-27,39.419998,39.709999,39.099998,39.459999,38.330269,7888837
2022-10-28,38.630001,38.680000,37.349998,37.480000,36.406956,12670938
2022-10-31,37.080002,37.560001,36.930000,37.360001,36.290394,13078724
2022-11-01,37.459999,38.419998,37.400002,38.419998,37.320042,9094921
2022-11-02,38.799999,39.549999,38.709999,39.240002,38.116570,13308602
2022-11-03,37.990002,38.259998,37.830002,37.980000,36.892639,10304809
2022-11-04,38.160000,38.790001,38.080002,38.560001,37.456036,8384703
2022-11-07,40.139999,40.540001,39.650002,40.480000,39.321068,12173004
2022-11-08,40.700001,40.770000,40.200001,40.349998,39.194786,7078905
2022-11-09,40.900002,41.340000,40.709999,41.180000,40.001026,9795001
2022-11-10,40.540001,40.820000,40.380001,40.560001,39.398777,7642987
2022-11-11,41.500000,42.200001,41.320000,42.090000,40.884972,16330080
2022-11-14,43.650002,44.480000,43.500000,44.009998,42.750000,19335785
2022-11-15,43.250000,43.970001,43.180000,43.939999,42.682007,9882482
2022-11-16,44.099998,44.560001,44.040001,44.450001,43.177406,10696230
2022-11-17,43.610001,44.000000,43.570000,43.799999,42.546017,11486512
2022-11-18,43.750000,44.130001,43.590000,43.939999,42.682007,13079162
2022-11-21,44.060001,44.139999,42.860001,42.950001,41.720352,8744648
2022-11-22,43.400002,43.740002,43.189999,43.480000,42.235176,8576924
2022-11-23,44.150002,44.275002,43.740002,43.919998,42.662579,5361231
2022-11-24,44.599998,44.720001,44.400002,44.549999,43.274544,6643623
2022-11-25,44.349998,44.410000,44.000000,44.200001,42.934563,5597690
2022-11-28,43.720001,43.919998,43.209999,43.889999,42.633438,7480357
2022-11-29,43.990002,45.169998,43.959999,44.820000,43.536812,9429285
2022-11-30,45.150002,45.785000,44.980000,45.520000,44.216774,19611144
2022-12-01,46.200001,46.689999,46.169998,46.480000,45.149288,8645286
2022-12-02,45.910000,46.520000,45.639999,45.759998,44.449898,11869505
2022-12-05,46.500000,47.259998,46.490002,46.810001,45.469841,10053784
2022-12-06,46.419998,47.110001,46.360001,46.560001,45.226997,9290375
2022-12-07,46.740002,47.209999,46.599998,46.599998,45.265850,11541069
2022-12-08,46.349998,46.860001,46.200001,46.230000,44.906445,8678562
2022-12-09,46.830002,47.720001,46.689999,47.480000,46.120659,10228523
2022-12-12,46.980000,47.110001,46.660000,46.790001,45.450413,6647627
2022-12-13,46.990002,47.119999,45.939999,46.080002,44.760742,9277609
2022-12-14,46.180000,46.439999,45.630001,46.310001,44.984158,9705807
2022-12-15,45.830002,46.389999,45.549999,45.939999,44.624748,9333481
2022-12-16,45.750000,46.590000,45.619999,45.669998,44.362476,20995767
2022-12-19,45.509998,46.334999,45.330002,45.990002,44.673317,4387717
2022-12-20,45.480000,45.790001,45.099998,45.259998,43.964214,7289127
2022-12-21,46.020000,46.470001,45.650002,46.330002,45.003586,8259505
2022-12-22,46.650002,46.770000,46.095001,46.250000,44.925873,7515608
2022-12-23,45.970001,46.299999,45.770000,46.160000,44.838448,3886208
2022-12-28,46.430000,46.770000,46.349998,46.529999,45.197857,5521740
2022-12-29,45.970001,46.139999,45.724998,45.790001,44.479042,5380212
2022-12-30,46.040001,46.200001,45.630001,45.630001,44.323624,4860668
2023-01-03,46.099998,46.099998,44.930000,45.330002,44.032215,4480991
2023-01-04,45.299999,46.180000,45.250000,46.040001,44.721886,7802250
2023-01-05,45.980000,46.240002,45.680000,46.049999,44.731598,7536105
2023-01-06,47.110001,47.779999,46.959999,47.509998,46.149799,8106986
2023-01-09,48.000000,48.430000,47.880001,48.000000,46.625771,5757435
2023-01-10,47.580002,48.049999,47.520000,47.799999,46.431496,5653577
2023-01-11,48.650002,48.930000,48.490002,48.509998,47.121166,7432150
2023-01-12,49.000000,49.500000,48.720001,49.380001,47.966263,8825502
2023-01-13,49.250000,49.939999,49.250000,49.639999,48.218819,8519896
2023-01-16,49.810001,50.000000,49.360001,49.689999,48.267384,7479954
2023-01-17,48.849998,49.139999,48.779999,49.139999,47.733131,8822699
2023-01-18,48.700001,49.080002,48.570000,49.080002,47.674850,10719741
2023-01-19,48.980000,49.884998,48.930000,49.680000,48.257671,9277173
2023-01-20,49.700001,50.090000,49.410000,49.950001,48.519943,14265513
2023-01-23,49.650002,49.860001,49.290001,49.400002,47.985691,6668982
2023-01-24,49.700001,49.959999,49.590000,49.709999,48.286812,6310926
2023-01-25,49.689999,49.689999,49.230000,49.240002,47.830273,6326037
2023-01-27,50.169998,50.209999,49.490002,49.540001,48.121681,7342731
2023-01-30,49.110001,49.570000,49.070000,49.230000,47.820557,5164802
2023-01-31,49.599998,49.889999,49.285000,49.380001,47.966263,7053380
2023-02-01,49.980000,50.044998,49.540001,49.549999,48.131393,7138657
2023-02-02,49.410000,49.410000,48.570000,48.849998,47.451435,8169398
2023-02-03,47.689999,48.020000,47.340000,47.910000,46.538345,11000349
2023-02-06,48.439999,48.700001,48.080002,48.200001,46.820045,6167232
2023-02-07,47.950001,48.360001,47.860001,48.009998,46.635483,5702069
2023-02-08,48.250000,48.430000,47.910000,48.099998,46.722904,8159827
2023-02-09,47.799999,48.240002,47.650002,48.119999,46.742332,6092765
2023-02-10,48.009998,48.500000,47.869999,48.000000,46.625771,5398202
2023-02-13,47.779999,48.020000,47.630001,47.869999,46.499493,7354717
2023-02-14,47.990002,48.200001,47.650002,47.720001,46.353786,5799869
2023-02-15,48.200001,48.250000,47.570000,47.939999,46.567486,6687104
2023-02-16,47.990002,48.299999,47.759998,48.119999,46.742332,14993848
2023-02-17,48.599998,48.740002,48.000000,48.000000,46.625771,11579453
2023-02-20,48.200001,48.590000,48.009998,48.459999,47.072601,5648269
2023-02-21,47.709999,48.560001,47.110001,48.299999,46.917179,10859984
2023-02-22,48.700001,48.740002,47.980000,48.340000,46.956036,6355793
2023-02-23,47.049999,47.349998,46.529999,46.689999,45.353275,11466587
2023-02-24,46.250000,46.480000,45.730000,45.939999,44.624748,8171267
2023-02-27,44.880001,45.110001,44.330002,44.549999,43.274544,12847775
2023-02-28,44.950001,45.294998,44.790001,45.200001,43.905933,14846139
2023-03-01,45.340000,46.450001,45.259998,46.220001,44.896732,8470730
2023-03-02,47.060001,48.099998,46.860001,48.049999,46.674339,14069880
2023-03-03,48.299999,48.639999,48.189999,48.320000,46.936607,7173000
2023-03-06,48.650002,48.700001,47.770000,48.389999,47.004604,8392343
2023-03-07,47.450001,48.130001,47.169998,47.930000,46.557774,8116667
2023-03-08,47.310001,47.990002,47.220001,47.630001,46.266365,8830392
2023-03-09,46.599998,46.700001,46.154999,46.590000,46.590000,10555950
2023-03-10,46.000000,46.150002,44.910000,45.009998,45.009998,8594951
2023-03-13,45.610001,46.095001,45.355000,45.830002,45.830002,8880337
2023-03-14,45.310001,45.759998,44.634998,45.029999,45.029999,12069779
2023-03-15,45.680000,45.830002,45.220001,45.560001,45.560001,7196885
2023-03-16,43.750000,44.130001,43.355000,43.389999,43.389999,20748235
2023-03-17,43.250000,43.689999,43.130001,43.389999,43.389999,23112109
2023-03-20,43.349998,43.849998,42.889999,42.959999,42.959999,6916826
2023-03-21,43.750000,43.945000,43.474998,43.529999,43.529999,6067518
2023-03-22,43.529999,43.840000,43.450001,43.840000,43.840000,9100946
2023-03-23,43.360001,43.645000,43.070000,43.509998,43.509998,7500179
2023-03-24,43.320000,43.669998,43.259998,43.639999,43.639999,7213653
2023-03-27,43.900002,43.980000,43.340000,43.549999,43.549999,6404693
2023-03-28,43.980000,44.549999,43.930000,44.400002,44.400002,10442357
2023-03-29,44.560001,45.119999,44.459999,45.000000,45.000000,6527061
2023-03-30,45.980000,46.230000,45.840000,46.080002,46.080002,14229374
2023-03-31,46.990002,47.230000,46.799999,47.230000,47.230000,14156069
2023-04-03,47.380001,47.590000,46.529999,46.970001,46.970001,8197286
2023-04-04,46.549999,46.570000,45.889999,45.939999,45.939999,8571794
2023-04-05,45.049999,45.330002,44.930000,45.240002,45.240002,6957691
2023-04-06,45.099998,45.355000,44.919998,45.049999,45.049999,5314949
2023-04-11,45.549999,46.040001,45.480000,45.980000,45.980000,7264777
2023-04-12,46.959999,47.400002,46.770000,46.840000,46.840000,6903564
2023-04-13,46.689999,46.980000,46.130001,46.400002,46.400002,6672342
2023-04-14,46.299999,46.480000,45.880001,46.450001,46.450001,5209160
2023-04-17,46.250000,46.610001,45.939999,46.610001,46.610001,5388651
2023-04-18,46.660000,46.849998,46.250000,46.580002,46.580002,5605297
2023-04-19,47.250000,47.520000,47.090000,47.270000,47.270000,6489493
2023-04-20,46.799999,46.799999,46.000000,46.060001,46.060001,9075462
2023-04-21,45.200001,45.459999,44.900002,45.020000,45.020000,11874227
2023-04-24,43.910000,44.340000,43.849998,44.169998,44.169998,8411479
2023-04-26,42.750000,44.000000,42.689999,44.000000,44.000000,13915568
2023-04-27,44.400002,44.450001,43.980000,44.330002,44.330002,4814023
2023-04-28,44.660000,44.750000,44.259998,44.400002,44.400002,6597162
2023-05-01,44.400002,44.630001,44.080002,44.180000,44.180000,4290829
2023-05-02,44.110001,44.240002,43.474998,43.630001,43.630001,6482904
2023-05-03,43.400002,43.419998,42.959999,43.270000,43.270000,8587904
2023-05-04,43.770000,44.330002,43.669998,43.970001,43.970001,6629353
2023-05-05,43.340000,44.049999,43.320000,44.049999,44.049999,7426260
2023-05-08,45.200001,45.240002,44.400002,44.720001,44.720001,6748888
2023-05-09,44.500000,44.680000,44.380001,44.470001,44.470001,6594143
2023-05-10,44.660000,44.740002,44.259998,44.450001,44.450001,6813433
2023-05-11,44.080002,44.340000,43.720001,44.000000,44.000000,5172770
2023-05-12,43.200001,43.639999,43.060001,43.480000,43.480000,8010239
2023-05-15,44.099998,44.220001,43.570000,43.849998,43.849998,5406693
2023-05-16,44.650002,44.650002,43.990002,44.080002,44.080002,6563607
2023-05-17,43.650002,44.160000,43.340000,43.720001,43.720001,5976638
2023-05-18,44.230000,44.580002,44.070000,44.240002,44.240002,7085937
2023-05-19,44.259998,44.410000,43.980000,44.160000,44.160000,5566422
2023-05-22,44.020000,44.450001,44.020000,44.200001,44.200001,3744039
2023-05-23,44.049999,44.480000,43.799999,43.799999,43.799999,6074250
2023-05-24,43.750000,43.790001,42.820000,42.820000,42.820000,7687785
2023-05-25,42.000000,42.490002,42.000000,42.150002,42.150002,8830964
2023-05-26,42.169998,42.900002,42.110001,42.750000,42.750000,5807509
2023-05-29,43.599998,43.860001,43.270000,43.360001,43.360001,4706217
2023-05-30,43.410000,43.700001,43.250000,43.490002,43.490002,4308022
2023-05-31,42.880001,42.950001,42.020000,42.020000,42.020000,18347565
2023-06-01,41.980000,42.310001,41.660000,42.070000,42.070000,9798349
2023-06-02,42.889999,43.384998,42.610001,43.250000,43.250000,8834326
2023-06-05,44.349998,44.430000,43.750000,44.000000,44.000000,7413303
2023-06-06,43.660000,44.189999,43.560001,43.599998,43.599998,7796328
2023-06-07,44.009998,44.230000,43.619999,43.619999,43.619999,6474232
2023-06-08,44.250000,44.400002,43.860001,44.130001,44.130001,8795375
2023-06-09,44.549999,44.860001,44.340000,44.720001,44.720001,7375208
2023-06-13,44.080002,44.389999,43.799999,44.290001,44.290001,6726737
2023-06-14,45.349998,45.900002,45.250000,45.900002,45.900002,13352551
2023-06-15,46.320000,46.500000,45.880001,46.250000,46.250000,10197326
2023-06-16,46.610001,46.730000,46.000000,46.419998,46.419998,18505094
2023-06-19,46.139999,46.349998,45.889999,46.099998,46.099998,7600279
2023-06-20,46.200001,46.950001,46.189999,46.720001,46.720001,5715228
2023-06-21,45.900002,46.340000,45.770000,46.220001,46.220001,7984776
2023-06-22,45.910000,45.939999,45.029999,45.119999,45.119999,6908090
2023-06-23,45.009998,45.279999,44.520000,44.599998,44.599998,5048299
2023-06-26,44.540001,44.619999,43.950001,44.450001,44.450001,6851721
2023-06-27,44.680000,45.160000,44.340000,45.110001,45.110001,7133135
2023-06-28,45.099998,45.750000,45.029999,45.419998,45.419998,10787833
2023-06-29,45.169998,45.490002,44.950001,44.950001,44.950001,7508590
2023-06-30,45.200001,45.290001,44.790001,44.990002,44.990002,9492337
2023-07-03,44.779999,45.439999,44.759998,45.259998,45.259998,7235631
2023-07-04,45.400002,45.490002,45.105000,45.200001,45.200001,4521034
2023-07-05,45.119999,45.349998,44.980000,45.000000,45.000000,6991874
2023-07-06,44.500000,44.700001,43.619999,43.970001,43.970001,10352745
2023-07-07,43.110001,43.520000,42.810001,43.200001,43.200001,9127205
2023-07-10,43.320000,43.700001,42.700001,42.720001,42.720001,5977306
2023-07-11,43.200001,43.330002,43.060001,43.330002,43.330002,5472768
2023-07-12,44.049999,44.099998,43.779999,44.070000,44.070000,6235054
2023-07-13,44.669998,44.950001,44.520000,44.730000,44.730000,9237207
2023-07-14,45.419998,45.750000,45.250000,45.520000,45.520000,7956094
2023-07-17,45.400002,45.619999,45.110001,45.259998,45.259998,5315765
2023-07-18,44.610001,44.869999,44.419998,44.820000,44.820000,5204745
2023-07-19,45.110001,45.189999,44.290001,44.669998,44.669998,7739497
2023-07-20,44.980000,45.060001,44.570000,44.619999,44.619999,7249563
2023-07-21,44.730000,45.220001,44.660000,45.020000,45.020000,8754963
2023-07-24,45.080002,45.169998,44.330002,44.340000,44.340000,6941458
2023-07-25,45.259998,46.250000,45.119999,46.160000,46.160000,5748745
