Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2016-05-26,0.0026772539518022,0.0049435868943088,-0.0042283611837212,0.0057639665397732
2016-05-27,0.0047781184457027,0.0053900441036092,0.0039675437590334,0.0114332920175679
2016-05-31,0.0031860473432885,0.0029961588041726,-0.0080465897032104,-0.0004832445682794
2016-06-01,0.004003271332037,0.0116540151793627,0.0073206398352221,-0.0061066757805725
2016-06-02,0.0110184760730558,0.0099528869978642,0.0082308038711438,0.0015626876749963
2016-06-03,0.0001804814193415,-0.0025030225118967,0.0025530840050584,-0.0154244942866601
2016-06-06,0.0040543079747281,0.0080380450908081,-0.0007887567939748,0.0099880437587207
2016-06-07,0.003544630522805,0.0008573270597687,-0.001582170651829,-0.0151051093416478
2016-06-08,0.0004612732343738,-0.0002793217162569,0.0040872875343354,-0.0144187018084886
2016-06-09,-0.0022289960801384,-0.005656138650897,0.0031322099602422,-0.0013455514946515
2016-06-10,-0.010181080927798,-0.0156015580175585,-0.0054497808250258,-0.0212678122793477
2016-06-13,-0.0072346324413081,0.0007045604253688,-0.0055895805719267,-0.0026486082411992
2016-06-14,-0.0048245100126597,0.0024656183559006,-0.0007716484435073,-0.0017683049416348
2016-06-15,0.0033054501490099,-0.0067201399089633,-0.0007094849785939,-0.0051657045787825
2016-06-16,7.046793639475801e-05,-0.0027268149243893,0.0041430747500768,0.0057370259840108
2016-06-17,-0.0036193268402838,-0.0030061955078314,-0.0044579581083257,-0.0075959791380418
2016-06-20,0.0056087653189269,0.0023505080304537,0.008264936140427,0.0121305973402761
2016-06-21,-0.0002595523919003,-0.0064244754987342,0.0018870964115167,-0.0077102506958668
2016-06-22,-0.0023826622022944,-0.001197696750974,-0.0045010015047942,-0.0066599737548451
2016-06-23,0.0099023157369013,0.0130681014169646,0.0147580357173735,0.0148847739255901
2016-06-24,-0.0308258747302989,-0.027631268055026,-0.0334158762369747,-0.0324378617012693
2016-06-27,-0.0202289184730397,-0.0204173331536262,-0.0077874545611029,-0.0251908312387197
2016-06-28,0.0137266718938624,0.0226804808407636,0.0137224363229155,0.0176002732779647
2016-06-29,0.0114929265471033,0.0126368238297545,0.0171182855334377,0.0234451455255151
2016-06-30,0.0079802725803499,0.0031135664903849,0.0211424780937852,0.0094717976617668
2016-07-01,0.0013254706211345,0.0047425442144322,-0.0008725274799917,0.0222384141504368
2016-07-04,0.0,0.0,0.0,0.0
2016-07-05,-0.0083270415965148,-0.0056027222460205,0.0007670283239313,-0.0051919460352811
2016-07-06,0.0004672583495399,0.0069142819362777,0.0084841617641089,-0.0154551692973941
2016-07-07,0.0024062648915033,0.0009512751403228,-0.001835804934294,0.0058311562059458
2016-07-08,0.0144584301910963,0.0101504752328878,0.0087062152802213,0.0138865746245071
2016-07-11,0.0041852800533572,0.0007232615605246,0.0021431202194477,0.0036355871571298
2016-07-12,0.008519447372326,0.0067545257789178,-0.0135821061240066,0.0148135166874265
2016-07-13,-0.0022385630721882,0.0054246143420391,0.0110634706674968,-0.0048479883006798
2016-07-14,0.0056913907645235,0.0025731290105033,-0.0032460450094133,0.0085756639911036
2016-07-15,0.0014726394069082,-0.0010517889882857,0.0035374499697062,-0.0044345043569875
2016-07-18,0.0013409662371135,0.0017215404635337,0.0035089338565081,0.0103606048804099
2016-07-19,-0.0038331252429038,-0.0046326217161757,-0.001430642857132,-0.041376051026165
2016-07-20,0.0057347205729922,0.0158265678077493,-0.0049514661435895,0.0162334286434082
2016-07-21,0.0006691838787491,-0.001840805859444,-0.0052731739375391,-0.0145676105179244
2016-07-22,0.0035166528145533,0.0007985725621775,0.0062184151214244,0.0023391258118905
2016-07-25,-0.0004044391986239,4.1974617554840776e-05,0.000778214124613,0.0049378045884107
2016-07-26,0.0017457960158053,-0.0009146663634116,-0.0108352129046903,0.0207489697361744
2016-07-27,-0.00121935301938,0.0098396755842395,-0.0136889203834311,-5.753777644601499e-05
2016-07-28,-0.0014540775870982,-0.0032706926473761,0.0035918235513332,-0.0006935867360368
2016-07-29,9.093257135872612e-05,-0.0036890501599886,0.0039195678405721,-0.0074511648415825
2016-08-01,-0.0001780369229453,0.0023517271493482,-0.0054788705817648,0.0173591057774402
2016-08-02,-0.0097069771604367,0.0016804860160013,-0.0087182801785296,-0.0051949362811346
2016-08-03,0.0054369834223513,0.0127937289696151,-0.0003650288858225,0.00322362664033
2016-08-04,0.0039065957265036,0.0019336562259413,0.005670971582061,0.0010881312491239
2016-08-05,0.0083325068617068,0.0004854791584174,0.0294479434189924,0.0224207740677324
2016-08-08,-0.0013400472346902,-0.0049230020290402,-0.0006851240601155,-0.0010500993083547
2016-08-09,-0.0068623202225033,0.0107425126538753,0.0078329579608471,0.0026777069668622
2016-08-10,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0
2016-08-15,0.0068728679495775,0.0043310308527519,-0.0029482182664856,0.0124724051897653
2016-08-16,-0.0023863787252409,-0.0037474115340513,-0.0017646616661537,-0.0075093938091304
2016-08-17,-0.0036319404072523,0.0003863551557596,0.0034165193150861,0.0037131256362084
2016-08-18,0.001535787824842,0.0025352732977834,0.0035274077181386,-0.0017091867554074
2016-08-19,0.0007360054565475,-0.0013770541229649,-0.0008977618729173,0.0012386144706473
2016-08-22,0.0011849948970468,-0.0005925724731468,0.0007498471419566,-0.0015224005670007
2016-08-23,0.0021244033553251,-0.0032039540965463,-0.0034022069084584,0.0023047069072001
2016-08-24,-0.0054336700206095,-0.0202356134285884,-0.0006839667926484,-0.0073460258113026
2016-08-25,-0.0002512436762761,-0.0076516397342675,-0.0007970586557919,-0.0012346622619042
2016-08-26,0.0019217144887477,0.0016694381202235,-0.0068063159543143,0.0025132269730432
2016-08-29,0.0017422929824546,-0.0031766711358378,0.005003346412238,1.799263316804023e-05
2016-08-30,0.0005390260325901,-0.0012303880149335,-0.0041318713834344,0.003580639197348
2016-08-31,-0.0002165550292596,-0.0043184563408632,0.0131076268341632,-0.0017951106051279
2016-09-01,0.0162127946597687,0.0019077047294562,-9.209106165375402e-05,0.0184109823405345
2016-09-02,0.0029495708833757,-0.0068125660351171,0.0030714700840559,0.0019455045640521
2016-09-05,0.0,0.0,0.0,0.0
2016-09-06,0.0047426571320356,0.007226132245369,0.0017195300899539,0.0134658675903747
2016-09-07,0.0047642732061989,4.696992679997791e-05,0.0011685329050901,0.0033682976941016
2016-09-08,-0.0059749918911951,0.0020296575399749,-0.0058908836922036,-0.006235844638704
2016-09-09,-0.0160748553958604,-0.0122605605078862,-0.0324413955352843,-0.0174314619257646
2016-09-12,0.0082983780155292,0.0139705857316752,0.0263823031281211,0.009854599877604
2016-09-13,-0.0097729977866681,-0.0054964334898439,-0.0058746369958485,-0.0062373641806127
2016-09-14,-0.0014220099596985,0.0034553435085384,-0.0059311028668272,-0.0023854375977685
2016-09-15,0.0052649322953195,0.0044838379887059,0.015107320624571,0.0027745080343268
2016-09-16,-0.0048220926426406,-0.0006760168150246,-0.0023146911877143,0.0009908758872283
2016-09-19,0.0023846442869215,-0.0040460678283613,-0.0165020571622487,-0.0013694961386927
2016-09-20,-0.0016674064272118,-0.0056734149704157,0.0022587098964819,-7.970400875745298e-06
2016-09-21,0.0122433798479761,0.0071821060523085,0.0095676305991083,0.0147347398397013
2016-09-22,0.0096175380769258,0.0103894747271588,0.0113680819318988,0.0083522711244108
2016-09-23,-0.000403548437809,0.0018824951860092,-0.0030941610712823,0.0033736666595707
2016-09-26,-0.0036444960691104,-0.0123878251120176,-0.0046944282283406,-0.0068183044542381
2016-09-27,0.0048247317669505,-0.0030978317501881,0.0068334275231975,0.0034783480426863
2016-09-28,0.0014651110485053,-0.0029405278684691,0.0037852338955186,0.0001229672890294
2016-09-29,-0.0075394025018317,-0.0184834733866826,-0.0113762591935215,-0.0104391833737182
2016-09-30,0.0026486663854039,-0.000810541736594,0.0105508225529606,0.0006350972457558
2016-10-03,-0.0028032313042881,0.0023581128619274,-0.0050036465247804,-0.0019096670214995
2016-10-04,-0.0017369993009108,-0.0024189366727341,-0.0098566770546265,0.0117775392317618
2016-10-05,0.0035551423069564,0.0021242774838245,-0.0045840382758775,0.0056111205167048
2016-10-06,-0.0030753832258038,-0.0053449483889775,0.0009302007478397,-0.0029203621914825
2016-10-07,-0.0024947712850694,-0.0035596854414109,-0.0021524293898715,-0.0057869892012096
2016-10-10,0.0017947756540892,0.013569325206834,0.0103462114761538,0.0061390560888561
2016-10-11,-0.016339195942284,-0.0097433748379724,-0.0143929158590766,-0.0193419818873994
2016-10-12,-0.0033720080370897,-0.0103264820760086,-0.0003449878504279,-0.001957247882263
2016-10-13,-0.0043672077818817,0.0033021522472078,-0.0020052335563901,-0.0072311931476397
2016-10-14,0.0014887137769725,-0.0112750160913142,0.0133303928809032,0.0048717344632478
2016-10-17,-0.0046245521970096,-0.0056252647949485,0.0013692399445015,-0.0020537965529187
2016-10-18,0.0040677526767409,0.0097528488085933,0.002075954036828,0.0042485203159794
2016-10-19,0.0015868522169617,0.0011372214165867,-0.0053151445050586,0.0025217288567336
2016-10-20,-0.0043126669627056,0.0054278816904882,-0.0027773826740087,-0.0008916076776048
2016-10-21,0.0001679397515628,-0.0051102675514657,-0.0021612759532628,0.0007645315433728
2016-10-24,0.0027568405165669,-0.0003949722915586,0.0079669844213736,0.0012995198503371
2016-10-25,-0.0048511543748168,0.004397036750009,-0.0059807090585813,-0.005773014566863
2016-10-26,-0.0043458738483672,-0.0063619125059259,-0.0041945370564794,-0.0099128450143651
2016-10-27,-0.0081569605467585,-0.0025690742254032,-0.0042307811817512,-0.0089309099818661
2016-10-28,1.1206033712074517e-06,-0.0113875618528876,0.0028017325037192,0.0064047165671665
2016-10-31,0.0018329585872089,-0.0067759556655484,0.0102480800728195,0.0037960770265261
2016-11-01,-0.0069855045445508,0.0033586230459545,-0.0072155238005452,-0.0095906949506351
2016-11-02,-0.0038840391101563,-0.0115110815795579,-0.0033747016346373,-0.0210009512977893
2016-11-03,-0.0095695731631152,-0.0310091284246404,-0.0163248636272531,-0.0102746274137247
2016-11-04,0.0093550133500026,0.0125679079234899,-0.0194222125597892,0.0042565207500069
2016-11-07,0.0201491673234033,0.0148466191098237,0.02116172575927,0.0163614988863118
2016-11-08,0.0006853226822955,-0.0052818076339864,0.0214064683126691,0.0049757871823008
2016-11-09,0.0,0.0,0.0,0.0
2016-11-10,0.0,0.0,0.0,0.0
2016-11-11,0.0,0.0,0.0,0.0
2016-11-14,-0.0059005464142697,0.0018647782475305,-0.0101618066693636,-0.0194073294166458
2016-11-15,0.0094572301597861,-0.0082360650467495,0.0117092882422296,0.0290551472729756
2016-11-16,-0.0007413692235741,-0.0114769332753096,0.011418290313512,0.0081791121981296
2016-11-17,0.0060691465857438,-0.000908955871355,0.0076074388686322,0.0138306915587225
2016-11-18,0.0038695259044276,-0.0091189502432644,-0.0033065854354599,-0.0065167675998497
2016-11-21,0.00266820407513,0.0053545902701865,0.0121218600091803,0.0023148475635816
2016-11-22,0.0034047032455934,-0.0070928016846648,0.0061852014690098,0.0032817828118687
2016-11-23,0.0004024857093405,0.0066237491492675,-0.0146414029075032,-0.0016773064751283
2016-11-24,0.0,0.0,0.0,0.0
2016-11-25,0.001795037676759,-0.0004999117426967,0.0055384551254944,0.0016338013444725
2016-11-28,-0.0074508703804719,-0.0006430647154711,0.0006087463073209,-0.0067661426634422
2016-11-29,0.0009358262231109,-0.0078085836980019,0.0084340407818048,0.0196090561593522
2016-11-30,4.429246755344174e-05,0.0026645463837944,-0.0164131219974211,-0.0099939428542162
2016-12-01,-0.0140480745357057,-0.0085445935904001,-0.0105897446453729,-0.019321249150639
2016-12-02,-0.0013406254369771,0.0021078129991085,0.0030321490785409,-0.0074791614108717
2016-12-05,0.0098393392009086,0.0034400540724985,-0.0047954610586669,0.0122566217555513
2016-12-06,0.0069731963029471,-0.0031342811792467,-0.0019241403029819,0.0018009040208224
2016-12-07,0.0114446498686151,-0.0068607914907394,0.0322456314541512,0.023664757275849
2016-12-08,0.000112771763215,0.0090310131914621,-0.0040461989922201,-0.0008353528109124
2016-12-09,-0.0026897647375865,0.0038683520217848,0.0152701363004557,0.0013119082343093
2016-12-12,-0.0070635784772878,0.0013377775007852,0.0019458992260914,-0.0119274017268423
2016-12-13,0.0056400625818313,0.0088365501446736,0.0073859427018192,0.0099424453900287
2016-12-14,-0.0049908185024777,-0.0082321595013121,-0.0079814074846161,0.0019359909490963
2016-12-15,0.0011391400565881,-0.0012528975895799,0.0101103204216088,-0.0104597101938487
2016-12-16,-0.0009899500405502,0.0027688897972282,0.0097803671932339,-0.0050924715738364
2016-12-19,-0.0009643218594849,-0.0009378951235365,0.0018142361586674,-0.0040074936636547
2016-12-20,0.0029086815650869,-0.0011914909529883,-0.0041709513547616,0.0052402263690587
2016-12-21,-0.003749084744259,0.0003795338772163,0.0052458846712857,0.0012371864570224
2016-12-22,-0.0076859983754075,-0.0018083924143159,0.0048614061606622,-0.0089351893963852
2016-12-23,0.0025022105128502,0.008163636470035,0.0026911793397288,-0.0006899962198128
2016-12-27,0.0059076572186549,-0.0011368488083441,0.0003777711211891,0.0082485011763933
2016-12-28,-0.0078438190657876,-0.0051188468189239,-0.0045584935937962,-0.0070644896510162
2016-12-29,0.0023921370301049,0.0034416361452294,0.0050111425837098,-0.0005941558078343
2016-12-30,-0.0013062563240942,0.0053220466749019,-0.0062377817962517,-0.0063615444919368
2017-01-03,0.0043005987668482,0.0152985307099666,0.0039685608400843,0.0082243017449563
2017-01-04,0.011580523294858,0.0070290343349204,-0.0010114882297639,0.0122037162739256
2017-01-05,0.0030793596518874,0.0041072049932782,-0.0042637225821934,0.0160918238871634
2017-01-06,0.0035607390167515,-0.0132500706906546,-0.0012126212337904,0.0056665397011568
2017-01-09,-0.0004577849210104,0.0020073493900067,-0.0045397094094901,-0.0026415136127654
2017-01-10,-0.0014899286389998,0.0003935749517776,-0.0007177515136286,0.0105863563763952
2017-01-11,0.0042875767842784,-0.016622749260771,0.0086428673695739,0.0010454158672508
2017-01-12,-0.0036143442390529,-0.0015419980700747,0.005647722319523,-0.0058307831074347
2017-01-13,0.005475605839204,-0.0016073448282706,-0.0029096609807051,0.0062313942166558
2017-01-16,0.0,0.0,0.0,0.0
2017-01-17,0.0007089660784103,-0.0028013767564899,0.0078777629402149,0.0074016835235115
2017-01-18,-0.0017008001087087,-0.0016511142527911,0.0038494296983149,-0.0005886805946172
2017-01-19,0.0006985109953365,-0.0018062887457614,-0.0050281647802142,0.0043991044465729
2017-01-20,0.0037937384238453,-0.0043216116234698,0.0106638420796485,0.0006680683050357
2017-01-23,0.0006995641340981,-0.0051159693682929,-0.0021108045079595,0.0093790069758707
2017-01-24,0.0055296822848254,0.0006317687081263,-5.813933142961858e-05,0.0099754269901812
2017-01-25,0.0052716860477042,0.0091357309060253,0.0034709470259564,0.0067980824369129
2017-01-26,0.015379553425121,-0.0029532390515127,0.0068731427057795,0.0106632076941211
2017-01-27,-0.006873609766296,0.0058430980347663,-0.0018020635781386,-0.0069332652307643
2017-01-30,-0.0029266955513086,-0.0052355865434131,-0.0052480419272815,-0.0018993535941821
2017-01-31,0.0071441529605722,0.0119554151551353,0.0009372211291951,-0.0029636923517736
2017-02-01,-0.0014770025737055,0.0121195035112571,-0.0075175623770807,-0.0012281833564645
2017-02-02,-0.0002562348100548,0.0006272108664953,0.0028773649805011,-0.0006143172013983
2017-02-03,-0.0010043899436966,0.0036978962560634,0.0083522347386129,0.0070397546708351
2017-02-06,-0.0029815263922954,0.0048346911206444,-0.0057769587092519,-0.0055911213124795
2017-02-07,0.0027690041908263,-0.0106747703466943,-0.0001295335660468,0.0046980248434254
2017-02-08,0.0051054522485445,0.0043930938082104,0.0038941481321939,0.0098332065730131
2017-02-09,0.0047029860016032,0.0025435825089066,0.0066728890881346,0.0125262399106853
2017-02-10,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.0,0.0
2017-02-14,0.0040759350878345,0.0094874670328191,0.0027473009789902,0.0014725240796555
2017-02-15,0.0027889932667251,0.0150998677191851,0.0043634848157665,0.0103847752506056
2017-02-16,-0.005057952047906,-0.0057268709338946,-0.0313725936762098,-0.0014632885473628
2017-02-17,0.0052387742109261,0.0013651596071502,0.0807045420648964,-0.0045612757610643
2017-02-20,0.0,0.0,0.0,0.0
2017-02-21,0.0029409221530374,0.0046416397966131,-0.010771599058839,0.0082958586920809
2017-02-22,-0.0058894946355433,-0.0040940748162875,-0.0120952211913484,0.0031139520780665
2017-02-23,-0.006353725399446,0.0021781607609945,-0.0041553463860009,-0.0033532084053701
2017-02-24,0.0010968316446997,-0.0030042062782794,0.0012597174928856,-0.0028456247078033
2017-02-27,0.0027159713706075,0.0038974615752163,-0.0189137615022386,0.009087366323814
2017-02-28,-0.0085884756375466,-0.0068782235121095,0.0057693395066331,-0.0060003145286442
2017-03-01,0.0057823149526992,0.0097136733072427,0.0069507097151293,0.0020641484069856
2017-03-02,-0.0073003349925164,-0.0024806407345445,-0.0026858823077998,-0.0031318449521787
2017-03-03,0.0010500023909862,0.0001906014687109,0.0021183385005776,0.0014449589362253
2017-03-06,-0.0030155645334307,-0.0100733732615633,-0.0047020958618229,-0.0061024048301046
2017-03-07,-0.0052878547320234,-0.0070444673134935,-0.0042092495057129,0.0003376805030139
2017-03-08,-0.004496082665643,-0.0015629920297336,0.000866496785949,0.0029922427424
2017-03-09,6.917893550140164e-05,-0.0016559643293818,0.0036613223085111,-0.0019793733531613
2017-03-10,0.0054615086050615,0.0026436640815046,0.0007839949504895,2.3533306094947197e-06
2017-03-13,0.0023531500423332,-0.0011108320090382,-0.0026466457633655,0.0109254123007274
2017-03-14,-0.005125601164671,-0.0036736402842071,-0.002436613820594,-0.005225529942614
2017-03-15,0.00905070446421,0.0064962395255394,0.0080551981116836,0.0070087882158194
2017-03-16,0.0019557058832855,-0.0023641156311364,0.0072172651431234,0.006704853028201
2017-03-17,0.0010911894190639,-0.002989316498866,-0.007236022489104,0.0002659816596233
2017-03-20,0.0036823410506978,-0.0007319885797985,0.0019562291531356,-7.185437759826829e-05
2017-03-21,-0.0132416259320428,-0.010798814978234,-0.0086951485594498,-0.0269121225504647
2017-03-22,-0.0006288309140332,-0.0030444567854539,0.0026925812125893,0.007935665536942
2017-03-23,0.006460542637567,0.0025168405911442,-0.0007125778476834,0.0058902941651042
2017-03-24,0.0026633065453245,-0.0003207105882383,-0.0025037199485639,0.0004837213672317
2017-03-27,-0.0001802185144098,0.006930527578594,-0.0038513304013677,0.0012559408438241
2017-03-28,0.0053692872108255,0.0022954595996753,0.003641714413445,0.0043650427674237
2017-03-29,0.0067938276880243,0.0009554860049838,0.0009441186421752,0.0022234729158419
2017-03-30,0.0013364541132649,-0.0046716250563088,-0.0016293868562724,-0.0032637950468461
2017-03-31,-0.0002222007877238,-0.0042790201575781,-0.0029494083602119,-0.0016153779134923
2017-04-03,-0.0041931672539409,-0.0046336156923535,0.0006433945411215,0.0019803182891058
2017-04-04,0.001241131255907,-0.0010016474899683,0.0002861481998737,-0.008156683966722
2017-04-05,-0.0085521826834034,-0.0009232137150546,0.0019408747332878,-0.0027294029621302
2017-04-06,0.0061536922539591,0.0040421246381576,-0.0023229612819923,0.0140481896734092
2017-04-07,0.0005399018995217,0.0033659607329781,-0.0027667504342666,-0.0062894164200681
2017-04-10,0.0032915304831893,0.0013938754437377,0.0026906242394597,0.0067270942245305
2017-04-11,-0.001471581671401,-0.0070319727209107,0.000332751566419,-0.003330212175955
2017-04-12,-0.0051246613182895,-0.0032051103924249,0.0081822360221168,0.0011035304853244
2017-04-13,-0.0066483522784752,-0.0022932027392924,-0.0053967194826065,-0.0090693677347702
2017-04-17,0.007111533626612,0.0009252549620384,0.0031717845417533,0.0093414317900453
2017-04-18,0.0003028373419955,-0.0068474568961154,0.0049067650701419,-0.0011635266072511
2017-04-19,0.0034042634730688,0.000251241298504,-0.0044530364441389,0.0087255886349839
2017-04-20,0.0047768703973063,0.0027520918440642,0.0041415852890966,0.0160964204474394
2017-04-21,-0.0009874755045374,-0.0021879472981082,-0.0041580464842285,0.002587240292144
2017-04-24,0.0082114764191436,0.0075769526158739,0.0116522962692016,0.0136349344802546
2017-04-25,0.0053351917055739,-0.0009044686641437,-0.00030304812417,0.0072203373956865
2017-04-26,0.0038677754035001,0.0061795460949913,-0.0107326839869278,0.0101046979851251
2017-04-27,0.0022245048465381,0.0046370956000154,-0.0017100304909871,0.0008224982919271
2017-04-28,-0.0009722168853423,-0.000330549198289,-0.0052975832888185,-0.0053216287040188
2017-05-01,0.0011921328500281,0.0018218574401136,-0.0078418688263703,0.009553716648105
2017-05-02,-0.0013525894865437,0.0048302527035799,-0.0024983685954618,-0.0094437837168139
2017-05-03,0.000230239804853,-0.0121760027207992,-0.0013451869181534,-0.0138607122836639
2017-05-04,-0.0011564927703537,0.0037360775546531,0.0040299480374084,0.0038560756160812
2017-05-05,0.0140209079359707,0.0044991822780111,0.0012929441244964,0.0169134979603846
2017-05-08,-0.0062866923285119,-0.0064175179220481,-0.0028116044884963,0.0137585794285672
2017-05-09,-0.0003840550668733,0.0033755962548109,-0.0006192194241544,0.0022312888644075
2017-05-10,0.0052380910202056,8.963668618755527e-05,0.0015486560413511,0.0091970927498215
2017-05-11,0.0,0.0,0.0,0.0
2017-05-12,0.0,0.0,0.0,0.0
2017-05-15,0.0049345757891061,-0.0001818098233029,0.0053289713407225,0.0023751651512795
2017-05-16,-0.001710309313097,-0.0035871695192122,-0.0052407131419153,0.0110884889494349
2017-05-17,-0.0167294414813906,-0.0127804609418674,0.0040892762461062,-0.0256850095473305
2017-05-18,0.0018138408194179,-0.0069968989215011,0.0065498780174635,0.0043589844697686
2017-05-19,0.0056028747387693,0.0031134487395196,0.0031621902576517,0.0147158275327765
2017-05-22,0.004875805290986,0.0009671244484359,0.0087756379464751,0.0106763733066053
2017-05-23,0.0020627250897797,0.0027573751760134,0.0065796496009145,-0.0057129036375592
2017-05-24,0.0075554750793145,0.0022309938671518,0.0076441405404741,0.0079103506720732
2017-05-25,0.0030905820948035,0.0016036258060792,0.0041095309479772,0.0084923167744344
2017-05-26,0.0013473146237221,0.0026648542864922,0.0026810116935231,0.0020156593905891
2017-05-30,0.0017101844685984,-0.005492189562151,-0.0047538360076719,-0.0025268394646197
2017-05-31,0.0010794678640431,-0.0001831570300083,-0.0010273907530904,-0.0004316184605643
2017-06-01,0.0061664421465092,0.0103776789449456,0.0072725773307564,0.0119792759460743
2017-06-02,0.0059669062468588,0.0004797716301419,0.0066868293802602,0.0068705161189506
2017-06-05,-0.0088462278776154,-0.0051748084364016,-0.0017819398431518,-0.0004384650836016
2017-06-06,-0.0017587073197087,-0.00219808915546,-0.0030580741542083,-0.0016190209360096
2017-06-07,0.0005931624419839,5.771220577766023e-05,0.0046850170629166,0.0116805843607694
2017-06-08,0.0005157257433496,0.0044636148908163,-0.0097787956915095,0.0091958874858788
2017-06-09,-0.0112608787444018,-0.0001397808986185,-0.0146313789859718,-0.0333534869112727
2017-06-12,0.0009839412845111,-0.0012515121371615,0.0035146809103308,-0.0011352676412264
2017-06-13,0.0072902467244477,0.0014238775408772,0.004396517885977,0.0079232091005203
2017-06-14,-0.0076308756690045,-0.0018428914256094,-0.0006213927095578,-0.0060069090934338
2017-06-15,-0.0060019610249905,-0.0046169474998868,0.0009055966378477,-0.0052136728830126
2017-06-16,0.0035493242900774,-0.0002359059270484,-0.0182303480536194,0.0022767144787647
2017-06-19,0.0067898579175496,0.0086552899380376,0.0049626092099619,0.0204464854534334
2017-06-20,-0.0119685900579596,-0.0010238756155934,-0.0076704203345957,-0.0152387678460385
2017-06-21,-0.0007812222191065,0.0067514355899751,-0.0001626858040407,0.0194658582859117
2017-06-22,0.0039244568860583,0.0078549031252981,-0.0024482094446633,0.0037106223739371
2017-06-23,0.0042958793876077,0.0025612205198162,-0.0018870510389873,0.0120877032186719
2017-06-26,0.0008544309921225,0.0014803457900467,0.0018632911114566,0.000521033458404
2017-06-27,-0.0101981603317961,-0.0090949445219379,-0.0128972791867406,-0.0221399726862617
2017-06-28,0.013718870055865,0.0066182409962898,0.0065481983406592,0.0141860725196603
2017-06-29,-0.0076355000415101,-0.0065212044912705,-0.0184068767532038,-0.0220649805180882
2017-06-30,0.0018867617572522,0.0012897188144176,0.0004595719839983,-6.04684508127562e-05
2017-07-03,-0.0067009034302093,0.0014382334613727,-0.0100119722844858,-0.0055312616779719
2017-07-05,0.0011180596694091,-0.0020039285667488,-0.0047386214035325,0.0117681386649899
2017-07-06,-0.005273534265999,-0.0102800420522026,-0.0104049891434501,-0.0094758362319741
2017-07-07,0.0056797142406586,0.0002391142498152,0.0031200904390396,0.0067186096279945
2017-07-10,0.003549578509632,0.0005465986510917,-0.0031778463789557,0.0142039581494703
2017-07-11,0.001229761228124,0.0024115085947744,0.0090612079547665,0.0081415913409772
2017-07-12,0.0085790213272733,0.0096101447824903,0.0108211623032445,0.0133341475303241
2017-07-13,0.0012023100397835,0.0033036012261109,0.0023598741137627,0.0014736793255984
2017-07-14,0.002350621812309,0.0008797352032292,0.0081140370901098,0.0105209287605054
2017-07-17,-0.0009640864163712,0.0006820190471614,-0.0004571281887844,-0.0045091571569113
2017-07-18,0.003025294532831,-0.0028680208475051,-0.0009281240644227,0.015521091348202
2017-07-19,0.0083118765870644,0.0029205789750541,0.001062781141552,0.0044439940186957
2017-07-20,0.0012559281666508,0.006207590468267,0.0023617840538106,-0.0042161822430576
2017-07-21,0.0024720266205318,0.0014915509197945,0.0031006946623357,0.0016140914839586
2017-07-24,-0.0019512940325131,-0.0015029901152855,-0.0005188606457919,0.0036578806973981
2017-07-25,0.0033070468063141,0.0024515598995962,0.0106123994654694,-0.0032222281310944
2017-07-26,0.000403327628744,0.0013691595019111,0.0020470854971861,0.0096384851896231
2017-07-27,0.0079390753609525,-0.0049549162521771,0.0058549098697835,-0.0074905584384485
2017-07-28,0.0005181484276393,-0.0013393661242195,-0.0037994939258759,0.0056991514772883
2017-07-31,0.00779966900938,-0.00089275579181,0.0001708679091789,0.0058723109846918
2017-08-01,-0.0023684982338975,-0.001991121188553,-0.00982131114321,0.005301863293446
2017-08-02,-0.0037260186959722,-0.0091554000971508,0.0010753632972972,-0.0078435638672701
2017-08-03,-0.0035507524474066,-0.0232753983524643,-0.0041918277531755,0.0020812151393527
2017-08-04,-0.0023397330137765,-0.0145476638022955,0.00183849830401,0.0069777771040804
2017-08-07,0.0001015413245883,-0.0111050528333577,0.0026026808957908,0.0104650711099647
2017-08-08,-0.0005529119959191,-0.0060670890427303,-0.0076787849614492,0.0030902475166223
2017-08-09,0.0049939363723379,-0.004020929566298,0.0021772082178272,-0.0013105902949561
2017-08-10,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.0
2017-08-14,0.005971512132501,-0.0039524920362116,0.0082208287596852,0.0069778754776725
2017-08-15,-0.0041068032448268,0.0024673114912872,-0.0015897074142607,-0.005011616065032
2017-08-16,0.0016502255787653,0.0021095052868007,0.0040933237860709,-0.0005232086572143
2017-08-17,-0.0080780917396583,-0.007077565628672,-0.0166291440531247,-0.0237251937394554
2017-08-18,0.0001706737329658,0.000431079370512,-0.005368132317858,-0.001012976605727
2017-08-21,0.0028306715735217,-0.0021805841907402,0.0013530711930536,0.0085245555767043
2017-08-22,0.0049165006215867,0.0050278108941976,0.0064226552217805,0.0130202091319135
2017-08-23,-0.0038156942633887,-0.0035864310044972,-0.0046039643954314,-0.0013390761914561
2017-08-24,-0.0012830573803123,0.00256226128493,-0.0173369870650471,-0.0029395081338611
